Url,Filename
https://www.daraz.com.np/products/asus-ga401q-zephyrus-ryzen-7-5800hs-156-fhd-144hz-rtx3060-6gb-i113638263-s1030907245.html?search=1,a510955e82_100.csv
https://www.daraz.com.np/products/lenovo-thinkpad-p14s-core-i7-11th-gen-16gb-ram512-gb-ssdnvidia-quadro-4gb-graphics14-ips-fhdbacklit-keyboard-fingerprint-win-11-pro-workstation-i128896919-s1036848221.html?search=1,9821d768de_101.csv
https://www.daraz.com.np/products/chuwi-herobook-plus-156-windows-10-laptop-8gb-lpddr4256gb-ssdips-display-windows-10-home-plastic-thin-body-light-and-portable-free-gift-i105735203-s1027555598.html?search=1,5471477f0b_102.csv
https://www.daraz.com.np/products/asus-vivobook-14-x1404va-eb149w-i5-1335u-8gb-512ssd-intel-uhd-graphics-fhd-i128491332-s1036903544.html?search=1,f10b9c80b9_103.csv
https://www.daraz.com.np/products/asus-vivobook-flip-tp3402-i7-12700h-8gb-512gb-ssd-touch-360-display-windows-11-backlit-keyboard-magic-numpad-nagmani-international-i120753313-s1032924609.html?search=1,2580e82854_104.csv
https://www.daraz.com.np/products/vivobook-pro-16x-m7600qe-oled-r9-5900hx-16gb-ram-1tb-ssd-16-4koled-display-rtx-3050ti-4gb-graphics-backlit-fingerprint-bag-mouse-windows-11-2-year-international-warranty-nagmani-international-i115752815-s1034111781.html?search=1,a5f18db7b0_105.csv
https://www.daraz.com.np/products/dell-inspiron-15-3530-i5-1335u-8gb-512ssd-intel-uhd-fhd-2-years-warranty-i128175153-s1035275636.html?search=1,4890dd5064_106.csv
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-13th-gen-13420h-intel-core-i5-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-156-fhd-tn-display-arctic-grey-i128471375-s1035960584.html?search=1,b6f229b91c_107.csv
https://www.daraz.com.np/products/hp-envy-x360-2in1-intel-core-i5-13th-gen-8gb-ddr4-ram-512gb-nvme-ssd-14-fhd-touchscreen-display-windows-11-backlit-keyboard-fingerprint-reader-i128413362-s1035877781.html?search=1,d83e9295f5_108.csv
https://www.daraz.com.np/products/acer-aspire-3-al14-31p-ultraslimbook-i3-n305-8gb-ram-512gb-ss-14fhd-sliver-color-i129691037-s1037561198.html?search=1,a17459b25e_109.csv
https://www.daraz.com.np/products/hp-pavilion-14-x360-intel-core-i5-12th-generation-8gb-ram-512gb-ssd-140-touch-360-i128475725-s1035969487.html?search=1,adf5b28e9f_110.csv
https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-8gb-ram-256gb-ssd-156-fhd-120hz-display-laptop-i128510049-s1036026149.html?search=1,50f68d9dbd_111.csv
https://www.daraz.com.np/products/acer-aspire-5-i5-13th-generation-2023-16gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-14-fhd-ips-display-steel-grey-i129871054-s1037704745.html?search=1,eb359f14c8_112.csv
https://www.daraz.com.np/products/honor-magicbook-x14-2023-12th-gen-intel-core-i5-12450h-8gb512gb-nvme-ssd-14-inch-3556-cm-fhd-ips-anti-glare-tl-laptopwin-11backlit-keyboardfingerprint-login143kg-gray-i128169275-s1035322306.html?search=1,e245a615fe_113.csv
https://www.daraz.com.np/products/lenovo-v15-celeron-laptop-4gb256gb-ssd156-inch-display-i128162455-s1035265747.html?search=1,7dd1f9720c_114.csv
https://www.daraz.com.np/products/lenovo-ideapad-flex-5-14are05-2-in-1-ryzen-3-4300u-4gb-ram-128gb-ssd-14-fhd-360-touchscreen-display-i107605596-s1028925349.html?search=1,9176c1a491_115.csv
https://www.daraz.com.np/products/dell-vostro-i5-11th-gen-8512-i128194710-s1035310553.html?search=1,f8b75b2a79_116.csv
https://www.daraz.com.np/products/dell-inspiron-3520-i5-12th-gen-8gb-ram-512gb-ssd-156-120hz-fhd-black-i129084126-s1037085408.html?search=1,f09ca72499_117.csv
https://www.daraz.com.np/products/acer-aspire-5-core-i3-11th-gen-4gb-ram-128gb-ssd-1tb-hdd-156-fhd-win10-genuine-i113599034-s1030880726.html?search=1,abb9121849_118.csv
https://www.daraz.com.np/products/dell-latitude-e7390-laptop-i5-8th-gen-256-gb-ssd-8-gb-ram-ultrabook-i129075425-s1037338431.html?search=1,f45145790e_119.csv
https://www.daraz.com.np/products/dell-latitude-5480-intel-core-i5-6th-gen-24-ghz-processor-8-gb-ram-256-gb-ssd-14-inch-touch-screen-i125197363-s1037333940.html?search=1,2291b2aa43_120.csv
https://www.daraz.com.np/products/gateway-gwtn156-ryzen-7-3700u-i-8gb-ram-i-512gb-ssd-i-156-fhd-ips-i-ultra-slim-laptop-i120125897-s1032819495.html?search=1,061bd8c556_121.csv
https://www.daraz.com.np/products/acer-aspire-5-i7-13th-gen-1355u-2023-8gb-ddr5-ram-512gb-nvme-ssd-156-fhd-display-iris-xe-graphics-steel-grey-i127991031-s1035029061.html?search=1,3b8e6d5cc6_122.csv
https://www.daraz.com.np/products/acer-aspire-lite-i3-13-gen-8gb-ram-512-gb-ssd-14-inch-fhd-display-i129929580-s1037769972.html?search=1,bc99331b7d_123.csv
https://www.daraz.com.np/products/lenovo-ip-3-slim-3-core-i3-13th-gen8-gb-ddr5-ram256-gb-ssd156-fhd-win-11-i128273615-s1035515800.html?search=1,37484d10c5_124.csv
https://www.daraz.com.np/products/dell-inspiron-3501-i3-10th-gen-4gb-ram-256gb-ssd-156-fhd-i119084075-s1032604837.html?search=1,6e34bcfc72_125.csv
